vehicleId,shippingId,deliveryDate,estimatedArrival
4.0,11.0,Wed May 31 2023,Wed May 31 2023
4.0,10,"2023-05-31","2023-05-31"
5,10,"2023-05-31","2023-05-31"
5,12.0,Wed May 31 2023,Wed May 31 2023
1,1,"2022-08-07","2022-08-10"
0,0,"2022-07-15","2022-07-17"
0,5.0,Tue May 30 2023,Tue May 30 2023
0,8.0,Wed May 31 2023,Wed May 31 2023
0,6.0,Wed May 31 2023,Wed May 31 2023
0,3,"2023-01-13","2023-01-16"
2,2,"2023-01-08","2023-01-10"
2,16.0,Wed May 31 2023,Wed May 31 2023
2,15.0,Wed May 31 2023,Wed May 31 2023
2,14.0,Wed May 31 2023,Wed May 31 2023
2,9,"2023-05-31","2023-05-31"
2,13.0,Wed May 31 2023,Wed May 31 2023
2,4,"2023-02-11","2023-02-14"