orderId, branchId,entryDate,isUrgent,orderPriority
13.0, 2, Wed May 31 2023, false, 2.0
15.0, 2, Wed May 31 2023, true, 5.0
16.0, 2, Wed May 31 2023, false, 3.0
14.0, 2, Wed May 31 2023, false, 4.0
4, 2, "2023-01-18", true, 5
2, 2, "2023-01-16", false, 1
3, 2, "2023-01-17", true, 5
9, 2, "2023-05-31", false, 1
1, 1, "2023-01-14", false, 2
10, 1, "2023-05-31", false, 2
12.0, 3.0, Wed May 31 2023, false, 4.0
11.0, 3.0, Wed May 31 2023, true, 5.0
0, 0, "2023-01-12", false, 1
5.0, 0, Tue May 30 2023, false, 3.0
6.0, 0, Wed May 31 2023, false, 4.0
8.0, 0, Wed May 31 2023, false, 1.0
7.0, 0, Wed May 31 2023, false, 1.0