orderId,date,paymentStatus,totalAmount,products
0,2023-01-12,true,389,["Ball","Bat"]
1,2023-01-14,true,4099,["Nintendo Switch"]
2,2023-01-16,true,349,["Pantera","Opeth","Tool"]
3,2023-01-17,true,1279,["Guitar"]
4,2023-01-18,true,4889,["i7","RAM"]
5,2023-05-30,true,746,["Control","HDMI"]
6,2023-05-31,true,436,["SDD"]
7,2023-05-31,true,86,["Botella"]
8,2023-05-31,true,86,["Botella"]
9,2023-05-31,true,469,["Cloudera","Hadoop"]
10,2023-05-31,true,439,["Yugioh","Warcraft"]
11,2023-05-31,true,645,["MongoDB","HBase","Neo4j"]
12,2023-05-31,true,1029,["Repuestos"]
12,2023-05-31,true,1049,["Guitarra"]
14,2023-05-31,true,1049,["Fortnite","Rainbow Six"]
15,2023-05-31,true,679,["Asus TUF"]
16,2023-05-31,true,109,["Comida"]
