shippingId,status,isFragile,products
0,true,false,["Ball","Bat"]
1,true,true,["Nintendo Switch"]
2,true,false,["Pantera","Opeth","Tool"]
3,true,true,["Guitar"]
4,true,true,["i7","RAM"]
5,true,false,["Control","HDMI"]
6,true,true,["SDD"]
7,true,false,["Botella"]
8,true,false,["Botella"]
9,true,false,["Cloudera","Hadoop"]
10,true,false,["Yugioh","Warcraft"]
11,true,false,["MongoDB","HBase","Neo4j"]
12,true,true,["Repuestos"]
12,true,true,["Guitarra"]
14,true,false,["Fortnite","Rainbow Six"]
15,true,true,["Asus TUF"]
16,true,false,["Comida"]
